name;ou1;ou1.name;ou2;ou2.name;dc1;dc1.name;dc2;dc2.name;Path
Direction;OU=;Utilisateurs;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Utilisateurs,OU=Agence,DC=DOMAIN,DC=FR
Commerial;OU=;Utilisateurs;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Utilisateurs,OU=Agence,DC=DOMAIN,DC=FR
Comptabilite;OU=;Utilisateurs;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Utilisateurs,OU=Agence,DC=DOMAIN,DC=FR
Informatique;OU=;Utilisateurs;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Utilisateurs,OU=Agence,DC=DOMAIN,DC=FR
RnD;OU=;Utilisateurs;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Utilisateurs,OU=Agence,DC=DOMAIN,DC=FR
Production;OU=;Utilisateurs;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Utilisateurs,OU=Agence,DC=DOMAIN,DC=FR
Securite;OU=;Utilisateurs;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Utilisateurs,OU=Agence,DC=DOMAIN,DC=FR
Groupes globaux;OU=;Groupes;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Groupes,OU=Agence,DC=DOMAIN,DC=FR
Groupes universels;OU=;Groupes;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Groupes,OU=Agence,DC=DOMAIN,DC=FR
Domaines locaux;OU=;Groupes;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Groupes,OU=Agence,DC=DOMAIN,DC=FR
Support;OU=;Partages;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Partages,OU=Agence,DC=DOMAIN,DC=FR
Documentation;OU=;Partages;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Partages,OU=Agence,DC=DOMAIN,DC=FR
Partage;OU=;Partages;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Partages,OU=Agence,DC=DOMAIN,DC=FR
Commun;OU=;Partages;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Partages,OU=Agence,DC=DOMAIN,DC=FR
Confidentiel;OU=;Partages;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Partages,OU=Agence,DC=DOMAIN,DC=FR
Workstations;OU=;Ordinateurs;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Ordinateurs,OU=Agence,DC=DOMAIN,DC=FR
Serveurs;OU=;Ordinateurs;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Ordinateurs,OU=Agence,DC=DOMAIN,DC=FR
Vehicules;OU=;Ressources;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Ressources,OU=Agence,DC=DOMAIN,DC=FR
Imprimantes;OU=;Ressources;OU=;Agence;DC=;DOMAIN;DC=;FR;OU=Ressources,OU=Agence,DC=DOMAIN,DC=FR
