name;container;group1;group2;group3;group4;group5;group6;group7;group8;group9;group10;group
Secrétaire;Informatique;G_Informatique;;;;;;;;;;"""G_Informatique"""
Responsable;Informatique;G_Resp-DSI;G_Informatique;;;;;;;;;"""G_Resp-DSI"",""G_Informatique"""
Intérimaire;Informatique;G_Informatique;;;;;;;;;;"""G_Informatique"""
Membre;Informatique;G_Informatique;;;;;;;;;;"""G_Informatique"""
Secrétaire;RnD;G_RnD;;;;;;;;;;"""G_RnD"""
Responsable;RnD;G_RnD;G_Resp-Recherche;;;;;;;;;"""G_RnD"",""G_Resp-Recherche"""
Intérimaire;RnD;G_RnD;;;;;;;;;;"""G_RnD"""
Membre;RnD;G_RnD;;;;;;;;;;"""G_RnD"""
Secrétaire;Direction;G_Direction;U_Direction;;;;;;;;;"""G_Direction"",""U_Direction"""
Responsable;Direction;G_Direction;U_Direction;U_Resp-Universel;G_Resp-Directeurs;G_Resp-DSI;G_Resp-Financiers;G_Resp-Communication;G_Resp-Recherche;G_Resp-Sécurité;G_Resp-Production;"""G_Direction"",""U_Direction"",""U_Resp-Universel"",""G_Resp-Directeurs"",""G_Resp-DSI"",""G_Resp-Financiers"",""G_Resp-Communication"",""G_Resp-Recherche"",""G_Resp-Sécurité"",""G_Resp-Production"""
Intérimaire;Direction;G_Direction;;;;;;;;;;"""G_Direction"""
Membre;Direction;G_Direction;U_Direction;;;;;;;;;"""G_Direction"",""U_Direction"""
Secrétaire;Production;G_Production;;;;;;;;;;"""G_Production"""
Responsable;Production;G_Production;G_Resp-Production;;;;;;;;;"""G_Production"",""G_Resp-Production"""
Intérimaire;Production;G_Production;;;;;;;;;;"""G_Production"""
Membre;Production;G_Production;;;;;;;;;;"""G_Production"""
Secrétaire;Sécurité;G_Sécurité;;;;;;;;;;"""G_Sécurité"""
Responsable;Sécurité;G_Sécurité;G_Resp-Sécurité;;;;;;;;;"""G_Sécurité"",""G_Resp-Sécurité"""
Intérimaire;Sécurité;G_Sécurité;;;;;;;;;;"""G_Sécurité"""
Membre;Sécurité;G_Sécurité;;;;;;;;;;"""G_Sécurité"""
Secrétaire;Comptabilité;G_Comptabilité;;;;;;;;;;"""G_Comptabilité"""
Responsable;Comptabilité;G_Comptabilité;G_Resp-Financiers;;;;;;;;;"""G_Comptabilité"",""G_Resp-Financiers"""
Intérimaire;Comptabilité;G_Comptabilité;;;;;;;;;;"""G_Comptabilité"""
Membre;Comptabilité;G_Comptabilité;;;;;;;;;;"""G_Comptabilité"""
Secrétaire;Commercial;G_Commercial;;;;;;;;;;"""G_Commercial"""
Responsable;Commercial;G_Commercial;G_Resp-Communication;;;;;;;;;"""G_Commercial"",""G_Resp-Communication"""
Intérimaire;Commercial;G_Commercial;;;;;;;;;;"""G_Commercial"""
Membre;Commercial;G_Commercial;;;;;;;;;;"""G_Commercial"""
Assistant;Whatthefuckfuck;G_RnD;;;;;;;;;;"""G_RnD"""
Assistant;Informatique;G_Informatique;;;;;;;;;;"""G_Informatique"""
Assistant;RnD;G_RnD;;;;;;;;;;"""G_RnD"""
Assistant;Direction;G_Direction;U_Direction;;;;;;;;;"""G_Direction"",""U_Direction"""
Assistant;Production;G_Production;;;;;;;;;;"""G_Production"""
Assistant;Sécurité;G_Sécurité;;;;;;;;;;"""G_Sécurité"""
Assistant;Comptabilité;G_Comptabilité;;;;;;;;;;"""G_Comptabilité"""
Assistant;Commercial;G_Commercial;;;;;;;;;;"""G_Commercial"""
